,col.0h.1,col.0h.2,col.0h.3,col.24h.1,col.24h.2,col.24h.3,col.3h.1,col.3h.2,col.3h.3
AT1G51410,0.144858451576983,0.0660792281766574,0,0,0,0,0.0718179329408509,0,0.0763568318839948
AT1G51420,14.413835869442,15.8167802474257,14.5530303669287,13.9433467448907,16.3807181468322,16.0753537526114,12.9567323700533,15.1185258592484,14.7120979082593
AT1G51430,23.361710180892,18.5035528320411,20.1745291963165,4.65241975463189,4.28291205979514,4.41946724670048,14.8667946580592,12.0728677386429,13.0494509737513
AT1G51440,10.4799276122671,9.19805289144096,7.46137320493105,5.10319898523332,5.11396004245321,4.42841698184937,4.8932025077169,4.91150043610282,5.34230418127429
AT1G51450,12.9873574318447,13.6186681784375,13.2677286385037,13.2788872609951,12.6021582684423,11.8954778784688,12.31668227774,11.2230080058611,11.8736459391281
AT1G51460,4.30518785301316,3.88904747229407,4.21646312199151,6.98980270864907,7.31399920011907,7.01683866375834,3.4487282501625,4.18772149974864,4.65043374308766
AT1G51470,2.69150289931691,2.32764170500288,3.49465186553998,1.37003311317613,1.35101375513756,0.636871875363834,2.72438670843205,2.19138006131611,1.35961362618292
AT1G51480,0.281734746348828,0.205627652501955,0.135438495771459,0.371032831699213,0.354931973736932,0.371005001274121,0.50284249790345,0.444280736758342,0.396016431740009
AT1G51500,123.559864083265,129.928965457162,135.490792631017,136.935001612115,109.631583722459,121.326795538124,99.4281200464579,125.357963083333,123.746068386357
AT1G51510,57.667100364386,54.4697562270429,56.9068980223019,158.741533282073,139.63191361434,152.278083928801,68.0009104843899,61.8512441211902,60.743072909645
AT1G51520,1.32813231041826,1.63802890529193,1.92555577860915,3.98916286808801,3.29990853478176,3.03639460462203,2.56068371562681,2.80770228721669,3.29295170412325
AT1G51530,0.0852843718610587,0.272325693442913,0,0.0443352382469803,0,0.0421153171125882,0.126846874984683,0.0877101693875387,0.0449545357805113
AT1G51538,0.247228645756603,0.287068314352555,0.231526674389991,0.210309166097521,0.339775502272895,0.377359807597375,0.245142069499054,0.231146115514583,0.189552776249051
AT1G51540,7.85482304328867,8.29929033240869,8.64481065922523,6.66597226700894,9.03922889324114,7.12786759320458,10.8506862602788,10.5638559185829,9.59011680605634
AT1G51550,1.7557698498897,1.57895501315209,2.11874323226931,2.26881135348092,2.32253142234519,2.40293430150987,1.98965873183643,1.83150618807855,1.98319248591888
AT1G51560,19.8849134356105,17.6256941271027,19.3839261264362,18.2901643886695,18.7290319130622,18.5223011699963,19.3744524504954,19.7720596248536,17.3534304500716
AT1G51570,67.4561315146131,71.5708950433825,73.7624828744803,49.2232982420854,53.5330703337069,45.7064371492687,77.066282489722,78.521881207484,82.4303706679346
AT1G51580,14.660357335289,15.8707663139799,18.959795198484,12.2049873830021,11.7942223749877,10.6233408777063,13.8782642260835,14.9407809752086,15.0073608720864
AT1G51590,23.3784321151865,20.42366419115,20.6762513201157,23.7776619936132,26.9686186944665,27.1849004323301,20.1794309616156,20.6161033338167,21.1061325124129
AT1G07757,0,0.24918824730829,0,0.567957736279737,0,0.269759689084315,0,0,0.28794563181517
AT1G51600,13.2549612567272,11.0131544648453,11.0942196798519,20.7641333175246,23.7621290456064,24.2537645202945,14.3165814644438,14.0579799255477,14.4104148008755
AT1G51610,8.07478216114591,8.04856048203366,8.46711221958999,79.3676750235964,96.7012244873577,101.437411372861,13.1452168711871,12.3699244765845,12.984970456542
AT1G51620,0.45491707593183,0.766216053759812,0.793060823038621,0.145531989066959,0.297575636915586,0.760347606454779,1.35323291242931,1.00769107621368,0.959171558440283
AT1G51630,43.9181623682832,43.4348201530855,45.6219005590658,41.7657104482514,42.3815571287617,33.2536369465315,39.8035963995061,38.6856785808646,43.5163349262904
AT1G51645,0.0366106104250118,0.0668017876382011,0.018856969706049,0.038064186911164,0.0345917828372185,0.0180791326017707,0.0181508109178553,0.0376519492573667,0.0192979435784417
AT1G51650,254.451340882411,245.781107373395,223.790246968814,210.394406709915,196.382119892924,179.87372475924,252.174353103721,202.275151587286,209.548358851153
AT1G51660,13.2313034239144,14.5372171457976,12.118549437653,17.9585644341031,14.5447636898367,13.2966370557085,20.2665148154678,17.6581758899978,18.0737302826843
AT1G51670,1.42179562403984,1.32308718707799,1.17171526831011,0.65042831168474,0.510489419870349,0.533606837038015,1.57897136510614,1.25752352718337,1.52887297111726
AT1G51680,209.509477891036,211.186552517452,219.418055596441,19.1946623539418,16.466019943526,13.1842675251451,123.755606393057,140.126630685568,134.892059801827
AT1G51690,28.2307032030868,30.9411565671368,31.6271789762669,21.9616764124948,24.3501442757706,24.0581600264991,28.1674655715231,30.6312054333413,31.4363500892816
AT1G07763,0,0,0.225567549015396,0,0,0,0.43424091942717,0,0
AT1G51700,47.8177587582473,45.6962109852666,32.5354017678048,31.3576665664305,25.3347627603519,26.5580313619629,60.1164545207862,53.7672766050995,52.0329923406849
AT1G51710,39.3195471081566,38.4669479404411,41.3645975517962,52.3012262327786,55.9365563487768,53.8827686658158,38.2891766963987,38.3717659343458,39.0311824000442
AT1G51720,16.2539449309611,16.7453840775783,17.2049515073488,22.0908047193343,23.1991616446336,24.487807210839,16.85089609016,18.4516412977288,18.7145553471379
AT1G51730,56.9605450085337,60.3753220638309,55.3412838375549,53.6106666429169,56.6046789470765,55.7237194547688,63.6015305048199,59.3492615364169,54.7096700448823
AT1G51740,11.1554429572156,11.4216877236589,12.2841594398769,11.4165628525772,12.4897547984665,9.63609239781641,10.2637698718514,11.1850265771501,11.5023025970372
AT1G51745,14.7474947613002,14.4738405002748,14.520577108469,11.5578482285989,8.74410639733166,8.69870945748382,16.026247754015,15.5691215474682,14.938664838233
AT1G51750,0,0.0484108046917945,0,0,0,0,0.0263075403640694,0.0272861135339046,0
AT1G51760,26.9902507221762,27.8550494830967,27.6565429662355,15.0851075139571,13.9518445640058,13.3706976328748,28.3200599626415,24.644361223266,24.509450421868
AT1G51770,0.0685995244910168,0.0938779252912922,0.1060003485459,0.178307947609303,0.0972250869235106,0,0.306092492114393,0.141101488624765,0.216958374269196
AT1G51780,0,0.030924733500049,0.0349180333877524,0.105726946335549,0.096082009480909,0.200866130343644,0.168052086714957,0.104581916536219,0.142938393324317
AT1G51790,1.88687717555918,2.3538212131347,2.12885999697761,0.814077437977016,1.06727157831181,1.59734033061551,2.91461259214331,1.86134082814661,1.85387702106081
AT1G51800,6.17071476948648,5.44257993379865,5.4234284611093,5.8647809724538,5.60433027127791,6.70223101041828,9.9491374291483,5.92432214439096,6.30710952427826
AT1G51802,0,0,0,0,0,0,0.704897930850954,0.584894663806217,0.14988950697228
AT1G51805,32.0110964417971,34.8294981387236,30.452151534582,31.9236039967147,43.2598685302364,34.3039806040395,45.8974885880302,44.7493120685021,54.9535893710724
AT1G51820,0.815298788511917,0.824670121727229,1.13199780233341,3.46438701159703,4.22012662133976,5.21645956145967,3.69060289615612,1.34887336658179,1.83112966680275
AT1G51830,17.5449689501751,16.9912417533123,18.8353680561162,12.278778245447,13.348838461853,14.8217212304355,14.1275442444595,16.8725894714565,16.4107943646374
AT1G51840,9.0550869399077,10.5174247782538,10.9740927805437,7.27851996346759,7.08186867876552,6.72619283413311,8.22415371815402,8.6083287213415,9.86699327788933
AT1G51850,6.35742320827019,6.31276893181001,7.41739381990728,1.75288479014254,1.72572610012276,1.26618168785091,8.04513963312328,5.67130096606012,5.85050955471499
AT1G51860,7.7222627502021,7.47177683448156,7.25747296799489,4.12338375174198,5.4380507068398,4.9996468004878,6.45817016982179,6.38337392290841,6.61138914180156
AT1G51870,0.774046838742273,0.768956772436254,0.992287872234782,0.232491814486402,0.211282757120598,0.288804705251024,0.59695532427053,0.796063544333537,1.10616170790117
AT1G51880,0.349408895744321,0.45539371903086,0.342799032488931,0.207589554138794,0.110047119333857,0.115030582392478,0.214475196017171,0.393570912363994,0.29819313586502
AT1G51890,2.23808259956676,3.02026006845357,2.49765900634837,2.14919017606903,2.24683419654952,2.44068290123904,2.82022505487808,2.23780453133406,2.834613033173
AT1G51913,0,0.137234107213261,0,0,0.142127107744224,0.148563307031942,0.149152315803245,0.928202401257693,0.158578753753282
AT1G51915,0.275551541296217,0,0,0.190994636979027,0.086785579065057,0.0907156476566724,0.0910753078798578,0,0
AT1G51920,0.164747746912553,0.150304022185953,0.169712727354441,0,0,0.325424386831872,0,0,0.173681492205976
AT1G51930,0,0,0.535934928487708,0,0,0,0,0,0
AT1G51940,3.82454918168535,3.33502348901608,3.93980910020906,16.7184464757099,20.4241167637246,19.1577707532924,12.2567858863966,10.4744012829222,12.2294824326712
AT1G51950,38.3461712549858,42.2948429415064,42.593511194006,16.9956808282025,19.2446168826829,17.0943731106434,47.2681359268208,50.6446200686223,53.695959145679
AT1G51960,0.377574666529578,0.191373350802648,0.259302388601369,0,0.158557323109967,0.372909513608875,0.665578644489826,0.647190437416944,0.221138520795805
AT1G51965,4.76632058188508,4.79953278161622,6.05086669498655,6.49774818716376,7.66153940183706,7.40297073588473,6.92245227900086,7.60708560939279,6.67191098108321
AT1G51980,127.908041128098,131.994884361441,126.384240193889,126.406464733287,120.000529334975,119.184201308371,128.531813258017,123.619499681439,120.04674115249
AT1G52000,98.8632007641159,93.2277708461084,96.3333664464898,11.4783066982408,9.54689282254676,8.86622754333064,134.694916506248,94.5053186477433,122.628594248558
AT1G52030,4.60914337990547,3.33289280774837,4.2204875618407,2.53806113400007,2.16136058914982,2.51213710459769,4.21477950298612,3.0899369410289,3.815279621551
AT1G52040,15.1448435646939,11.9513586573102,10.1667712940286,7.08730813118918,4.42452806575536,3.36621885008126,30.2691464424233,12.7713971172478,14.9037764771039
AT1G52050,1.82160632799176,1.88348995040353,1.62630331946124,0.757572331543175,1.18568597295201,0.439779836338704,1.7660937237857,1.20731474578565,0.810829743254886
AT1G52060,5.24700296532194,6.67383136148918,4.89223552063798,3.26523303735731,3.54635978806805,2.15608666626062,5.27867107331707,3.9388662783998,2.09955929323533
AT1G52070,9.29366476602392,12.1357912650141,13.6297996585851,7.52359598708223,7.20593179557607,5.50029495925162,12.7324898979271,7.18674825717465,5.57193495330653
AT1G52080,7.72017157755399,6.6978811021535,6.41427430017351,3.91492553929344,2.86213000110784,3.61502039770063,5.25630414914234,5.40855675641643,5.87679876850174
AT1G52100,8.5497484672474,11.4605952305524,10.08669983333,0.769735634304567,0.473866035714174,0.542498776483413,6.10954791976386,8.57188296697595,7.75452295159859
AT1G52110,0.107667096011316,0.049113866170721,0.166367766960525,0.0279854693706302,0.0254324959397081,0,0.106758400315601,0.138411924461404,0.198634694146357
AT1G52120,9.15254279638364,9.17377488740836,6.12523469782839,5.98791674572068,4.91220954570093,3.65882817648252,7.09972181103031,9.1247251653332,8.20480954482338
AT1G52130,2.67038427962102,2.14274084945194,1.85600279636227,1.43838025586034,2.46233231612668,1.01682511446537,2.10551657212641,2.71325128451954,2.13683150206298
AT1G52140,9.73347079661959,13.2978685792605,12.546105344058,5.79734428266687,9.70509797932989,10.2895142481077,9.45732520797676,10.7648732775456,11.4472636663184
AT1G52150,20.3655240912075,20.4105888619623,22.3818325934382,16.1525235244649,18.8362574898962,17.2829467745568,23.7605694139586,22.1976489745678,22.6634921478386
AT1G52155,5.45342965627485,6.29136971509201,5.40031651415639,2.92642630218712,2.46000343098985,2.43240939987891,6.10513292652267,4.59538849843003,4.97023443119609
AT1G52160,7.17024564709011,6.50923335479041,7.93482454056963,10.0567755799875,8.28410498387416,10.0790855104177,7.91925342970378,7.95828802993514,8.25135584466248
AT1G07793,0,0.104516041917384,0.118012161405406,0,0,0,0.113592823293862,0,0
AT1G52190,26.0680505734199,32.6013414493601,32.2829652609177,6.11637587468549,8.6785579065057,5.14055336721143,28.3851376225557,30.250675603568,32.3693117332553
AT1G52191,0,0,0,0,0.0661725400428572,0,0.208330157700889,0,0
AT1G52200,4.87783443097317,5.31915735911689,5.76815615607891,10.1129960661823,18.1354347576299,22.3774514054091,12.6497422896757,9.55821326990332,11.0149613772232
AT1G52220,349.075129900482,341.626911281285,351.066007162039,255.842576294633,279.767695961935,260.944465056403,361.424531861232,348.61360556638,355.119273273286
AT1G52230,2053.71795505407,2071.88313659405,2123.68280731622,981.968181876698,1092.64465743988,1089.19125061875,2020.69836461978,2031.16336572654,1981.78376007309
AT1G52240,1.78437387773481,1.53749386591361,1.76155975599273,0.206135568086246,0.327829002103439,0.17133733833913,5.08677776174249,3.6192801367092,4.59832947846193
AT1G52245,6.59878637148663,6.63248891003745,6.74004586923267,1.104702278001,1.95501350253773,1.76739106641448,3.16064686451597,3.91085278978187,2.94771929121133
AT1G52260,7.05376275615882,6.89501460998666,8.38634098048605,3.77719465389922,4.00889951327601,4.19044177218354,7.30975912554383,6.87258701799896,7.52013349109521
AT1G52270,1.70709014070573,1.55742654567681,0.633073134276105,3.97570415395816,10.5164709263111,9.91366857384858,1.01560951879184,0.98316175396374,1.22376893521447
AT1G52280,24.1197936513694,24.2576665266258,23.0369888325175,72.7640638712274,75.2330924904271,74.982334072009,37.3337935215287,35.109064752055,38.6421457224603
AT1G52290,5.31432513972149,5.48081006991519,5.498284330341,3.09898577832065,3.23108197747999,2.57869123982202,8.38533522550125,10.0279747402128,9.98707244808626
AT1G52300,715.097817049475,671.549594249628,688.808215275245,617.146192783088,606.015463483353,603.978160518004,706.057668030617,639.135105266013,597.812963921086
AT1G52310,21.5743310784751,20.4309987719697,18.7450197504578,16.2192746321721,11.4190949941,10.644242359354,16.1458223574371,15.7424244727979,16.8574942689084
AT1G52315,1.60238861207578,1.49512948384974,2.36347303463079,3.33201871950779,3.47538180305086,2.94937260065518,3.32217158147018,3.89519323475158,3.07142007269515
AT1G52320,12.7419324161568,14.1219048735291,13.8427632367008,18.8588707813863,19.7830261741833,16.7386047839445,14.5510172692377,16.5076758996023,16.9867330711464
AT1G52325,0.236965937339974,0,0,0,0,0,0.117482988475159,0.121853054959629,0
AT1G52330,2.50530194442882,1.95913518573414,2.2582034023412,1.30238584353802,2.3671514841538,1.19298896982977,2.61723740359919,2.34651167386912,1.93370385503463
AT1G52340,18.6718751336111,18.9942899658557,16.1642772497975,8.84076104698948,6.29488642745532,6.19034691927436,12.7774657026378,14.4247670465722,13.4463800532608
AT1G52342,50.9770351398001,53.4560245276611,50.7786487774659,5.29214306629386,6.58123974576682,4.87596606154614,18.4048018007213,23.4583305981572,23.0781204024135
AT1G52343,0.259997696780833,0.474406482851453,0.32139985440871,0.0540641131729208,0.245660582022832,0.154071165108276,0.0515606702927051,0.267392976314215,0.109638617324413
AT1G52347,9.63774319438435,8.98066532561066,9.80091000471896,5.52406512548268,7.93881416114164,8.21696576750477,11.5575288519443,10.8437613861216,10.811672889822
AT1G52360,33.4997803303595,35.0675161203498,37.756837983093,36.3436141589396,34.9182274919149,31.3853124479897,35.5896929200437,38.0853967703167,36.6777685492404
AT1G52370,13.0856646650215,10.741859827965,10.2251674530983,27.8302553027136,27.5727405377084,30.3227864180359,12.4727660297499,11.802458735119,11.1870433865469
AT1G52380,14.8739066993443,14.778042654718,17.892328310121,25.1621660568162,24.4625246226703,26.3474607570886,17.7551380075176,18.5537499215896,16.9956075583214
AT1G52390,0.198833487653081,0.181401406086494,0.204825705427773,0.206727911672701,0,0,0.591466079909422,0.408978069519673,0.419231188083389
AT1G52400,165.184861594674,164.299755481999,158.064163689089,142.094115521542,108.303231993598,107.935095143393,275.48426335704,154.395707393943,188.118719717122
AT1G52410,20.1346432057296,18.8663371170543,20.4318645049516,11.4629616951283,8.97977893554439,9.29367528191674,25.0676297102979,17.1144666420822,20.4146470561975
AT1G52415,0.183376467411499,0,0,0.09532859531197,0.0866322476532813,0.181110745321625,0.181828794883815,0.28288854101935,0.289980583276761
AT1G52420,26.8136268387277,26.6712788561402,29.0411542169381,24.2579293642119,24.4553478718129,23.7421435721176,28.7660069133127,28.9742692513154,29.6613962819581
AT1G52430,0.214112595265412,0.12208810466368,0.248135937106673,0.4034872520502,0.429899683816334,0.264333888220835,0.305189176353469,0.344066774576569,0.366800263323089
AT1G52440,0.128137136487541,0,0,0,0.0605356199651323,0,0,0,0
AT1G52450,0.733353437004756,0.997029174600084,0.681390251971695,1.46513896502199,1.54886648589092,1.33497036493374,0.841228979821297,0.650693287664717,0.879235484234739
AT1G52500,10.771773697672,10.2388851923145,8.08998706468715,10.4270768455038,10.4284675375516,10.0097945980264,9.12871650633207,8.75884244438337,7.85962028763391
AT1G52510,72.7180233113801,80.619727070329,82.3243338533162,57.1298664140206,55.1668788830234,57.2207905198847,63.3421717131975,74.5550560316705,72.7316790008435
AT1G52520,6.15845800741339,6.51530461845099,6.59203069509508,4.17131696533243,3.468571684357,3.18977537266687,5.37052115078172,4.97200029974042,5.01205713205918
AT1G52530,0.682836056282292,0.973391591048007,0.703414593640116,0.79869056664338,0.766153940183706,0.463649465613667,0.507804759395918,0.263346898383145,0.719864079537925
AT1G52540,14.4560346938761,14.4482387523821,15.8956286888314,10.6673543530266,7.92931360106663,8.15470734608037,12.9113620479758,12.1944587770866,12.1577044544183
AT1G52550,17.1032706106282,14.641918910688,15.8085681586479,7.79499556790248,6.91786853439012,6.71050061785362,14.1130749383353,13.674223298438,16.6104980158841
AT1G52560,2.73396045522987,3.71872882477314,4.76219765119573,0.516819779181753,1.08024770110193,1.32554329981086,4.14026255936595,4.08978069519673,3.03942611360457
AT1G52565,18.4859809522657,16.8652824894367,13.6872212580659,1.95202542942154,1.45555034276088,1.42637312410074,10.5492748779392,11.2882499819001,9.28744862542992
AT1G52570,0.860864987388129,1.40777710920646,1.00393444350514,2.00962823431688,1.42727644819199,1.33148992076984,2.31921347389835,1.60365485287714,1.64385863045656
AT1G52580,0,0,0,0.152994286237925,0,0.0968891132817011,0.194546498873798,0.0504457826770485,0.206841852721672
AT1G52590,55.1390115447951,58.0951885752668,47.9362690165869,37.3012038788822,34.7740074075217,35.694987430621,43.8439320153265,45.4067380028516,41.3811662456826
AT1G52600,45.2877230371572,45.4833041049665,42.7233344079223,40.7183364658936,35.2779785293698,36.7163601664656,40.2178565826608,40.7746054838201,38.2288067083805
AT1G52615,0.0702715508157809,0.0961660805455146,0.0723893149853065,0,0,0,0.20903540535729,0.0722703291432868,0.185205382684097
AT1G52618,6.95417625158515,5.63073610751898,4.208705072835,5.06119791793668,4.10668778657933,3.86339253211205,7.06787104534977,5.81098236968279,6.41486918449206
AT1G52620,3.58187517163809,3.11585304419194,4.11887068635497,3.74574052799257,3.50241801226837,3.80499721962828,3.75813559762672,4.32627242801288,4.01760418066351
AT1G52630,6.99027451285385,6.90642783508078,7.69870025764279,9.67925490351345,9.46587711074891,8.59011300436087,7.37845673987563,8.48115415674316,7.64101536939697
AT1G52640,0.654645576894491,0.895877471687487,1.01156181241365,1.85628388577666,1.82752316007123,1.44005889069666,1.88835042026127,1.62195918453717,1.19206849868436
AT1G52650,0.408334007905577,0.372534647263466,0.344159929935508,0.463141501687339,0.455965721196598,0.953228085891643,0.441695699159826,0.496302786080204,0.31307393444854
AT1G52660,1.06634671802988,0.875572403213374,0.842170349097893,0.443473848875959,0.772451095856449,0.210634277778164,1.51553055132955,0.658006496781994,0.824392288347541
AT1G52670,75.04164088293,69.799614954087,68.6892529929035,56.6896353466922,56.6495750588989,55.0005053790845,63.8945479098164,62.9466163311384,62.5707771194376
AT1G52680,0,0.194571645158528,0.073232204269382,0,0,0.0702114259260546,0,0,0
AT1G52690,11.5961273628825,9.79386994122072,4.19870038416158,39.9895021174837,6.99708731212022,13.0403743506466,3.35840197806976,8.91495281960168,4.90208326729587
AT1G52700,4.73816656233915,4.78317581137954,4.56326441946543,11.3975095159972,10.8875814384615,6.59023940593881,4.00318046953281,3.11406640292289,3.66504542710178
AT1G52710,13.8558536110247,15.0200364239617,14.1680866525897,7.44220482021724,8.59904008529338,7.37254559132897,14.1951859178261,12.1992315593868,12.5589685915838
AT1G52720,23.2415609831543,20.7889827005049,20.8028238806241,8.08630449243148,7.95027401557851,7.05252543854962,18.9865277027541,14.781277502938,13.1379926312864
AT1G52730,27.7321049881619,29.2027696648691,28.3994872577683,31.4105970108933,29.0856970887589,29.8109237511969,31.0636122283137,26.4196612609949,27.8861362800949
AT1G52740,170.786867112619,158.344037814522,166.664146592878,204.161244702836,227.87347214737,222.426795420044,175.273456525747,163.474411625304,170.886499071307
AT1G52750,2.6895734553311,2.53422542079883,2.8160489084386,0.618866437365134,0.791540519340176,0.261279562919388,3.32266246419804,3.08349310868104,3.25376117514168
AT1G52760,70.5979220555739,75.3168906771486,76.0713372505821,35.3274399375099,34.768845659616,29.6809869736649,72.2670666851639,71.3212467500086,67.0889557703061
AT1G52770,1.5638165038965,1.10966641379473,0.805472514592365,3.16148349296338,2.21637389838858,1.91631743417597,2.81408470831904,2.35287913376845,1.89285688771356
AT1G52780,12.1859385090356,11.8596309697102,11.9846254694754,12.3224415663043,11.1434335190223,9.49632625049683,14.9202408940375,14.3101117473496,17.4097102829642
AT1G52790,0.222488918660039,0.355220116741721,0.286492546177111,0.520475739034486,0.31533023904667,0.384544894407437,1.48912521083305,1.43010820129468,1.46596114804079
AT1G52800,1.72284789585071,1.0350896426652,1.34189860940576,0.174756226547611,0.397035240257143,0.332011925026849,1.29164697774551,1.64220424837899,1.72767379089102
AT1G52820,1.53310311011681,1.53856259047068,1.77671928378818,1.63382229158757,1.99177390653371,2.0819710125045,2.96431965898474,3.31109128365927,2.74760529028951
AT1G52825,10.6912616812199,9.68274332397926,8.60175560222771,3.57002005661549,5.16145812334286,4.62445181287397,8.666534560357,6.58116439387973,6.9929653440827
AT1G52827,15.4332824129472,13.7508575427688,15.3405547899949,19.7056640674448,8.9540077878861,18.0058728122713,13.1552342538462,13.273294337985,11.4176702702363
AT1G52830,0.0605548894719419,0.110491871618612,0.187139471820241,0.06295914229472,0.286078484082597,0.179420096590501,1.68122680356984,1.93059600961708,0.766063057804653
AT1G52857,0,0.202765597381478,0,0,0.104997542123677,0.219504672060042,0,0,0.234302655438468
AT1G52855,4.12284872317732,4.89577918419061,2.83139896960814,11.9070584686641,6.24516906601195,9.30721953763791,4.41250104507457,4.1728140737499,3.93247313059053
AT1G52870,154.861947093561,168.450972333358,170.390807717991,152.895705356554,156.090168462762,143.436523896824,136.733396250752,158.267201434653,162.855970139278
AT1G52880,7.66673373139553,7.2453792919538,5.506423834852,3.33453703319033,3.0303440129691,3.55974822205435,6.93571436729571,6.56543399477005,6.50462233611902
AT1G52890,2.36408780103024,1.87852418617418,2.31749525193408,2.1011515078387,1.2249456089932,0.8661644682575,16.3711379105568,15.4115016623223,13.9889531047899
AT1G52905,36.5809123074642,32.2480958369735,27.8138984495012,22.337023138722,20.3679078251915,20.9318427278291,25.1890099765621,28.0667635177501,23.4142084387888
AT1G52910,6.47123565203121,6.99295832034644,7.18402604352061,5.22576125390557,5.34267154413819,4.1574344334665,5.48216017891832,5.42762421074413,6.29227439983513
AT1G52920,0.960317177599078,1.12143933651695,0.553984550431594,0.718880628451776,0.689595256301545,0.227628457110377,0.723681295403608,0.948126805133691,0.688426640091043
AT1G52930,34.9153194986712,32.8390239832757,33.5298041179622,66.7759269698812,52.9565603454978,57.3228548916606,30.9156954104335,28.6498953172199,29.7182927683801
AT1G52950,0.0900443151141484,0.109533295520127,0.0927579683921033,0.0312064690263592,0.0850789800551021,0,0,0.0308685009093796,0.0632847542450923
AT1G52980,79.7174626845939,87.3464378777018,89.7064702827185,105.55173860861,93.5783384274837,95.4957532105854,80.2486495865712,89.3146944343459,84.4577052829185
AT1G52990,1.71313780303995,1.63918516949173,1.37737865678966,0.521313864218116,0.276358265058213,0.206337926433252,0.870055175518932,0.902419001222757,0.925042730227478
AT1G53000,34.1715539283026,30.5102377572195,32.8721507217623,25.5940195635545,23.7760773004304,22.9077728945528,31.42418133478,32.2555226579008,30.103774873607
AT1G53010,0.289919219427118,0,0,0,0,0,0,0,0
AT1G53025,5.4923650273523,5.23947119591877,5.18460430467299,5.03733943968024,4.95271504833443,4.7232370511302,4.38993978987902,4.48880175336592,3.41247438911741
AT1G53030,17.8108387363388,18.9713003612757,17.0437110946807,15.1339957776979,18.6226128457196,16.69784277555,21.2464095847602,18.6893715200972,19.1579158171104
AT1G53035,2.10248730373085,2.76027692917582,2.4299776871204,87.9183983961484,109.308666501467,102.609975015925,9.05083370896967,9.75667296776552,10.5959440007875
AT1G53040,11.3826561255665,10.847845032371,10.5993834855056,15.8741836825514,17.6728481491886,15.1371924856755,11.9448110246267,10.4012447409557,10.1885954372523
AT1G53050,22.9752127804774,21.0859820625909,23.1381368279718,41.3086593235746,45.6343444279246,44.7227543966558,28.625278964781,29.637205426754,29.6757965941702
AT1G53060,3.13808772435869,2.64931187120185,2.55717868518266,1.94786949265614,2.25697334003576,2.17414623061637,4.22620663776434,2.64931416423958,2.81448663588293
AT1G53070,14.7201798657722,12.9615787953513,13.0091581120362,6.23673742348243,4.10169105619262,2.61143790269455,12.7176451782805,10.9990219905688,9.02813566520111
AT1G53080,0.877107722999226,0.444561192380986,0.602360666103086,0,0.0460411757481288,0,0.193267789491529,0.400913713219285,0.513705822017674
AT1G53090,26.7271775020931,28.057848146546,24.471608835312,27.602639357838,21.3103944513676,21.8424318965078,20.7053842154023,23.9971977189987,24.119500967847
AT1G53100,0.282723887710102,0.171957991483929,0.226523343714614,4.76850714418883,5.22394550982401,6.04999786959678,0.186891824281306,0.258458295749721,0.198703402100057
AT1G53110,2.73134422512917,2.29686558388511,2.66685880719209,5.95120932362681,5.61028056885094,5.3951937816863,3.20284972882759,2.44263789804656,3.02968882170744
AT1G53120,25.8381007805752,26.45439727764,23.769824002838,23.6256975505713,25.1179327270371,28.1617257835274,23.9236279997175,24.2721397150522,21.9208652588962
AT1G53130,1.83086455966688,2.64951980714654,1.49582568087947,0.525119074905839,0.119303776573619,0.249412851221508,2.44141655612247,1.75308300237539,1.13146519557542
AT1G53140,5.61842731260782,5.60426256667362,7.58195131102237,3.03757980933443,2.26500652399311,2.46006039089161,5.70099874713127,4.91150043610282,5.40976167170615
AT1G53160,5.32261951563633,4.54380620915995,7.48041482877651,3.08319913980429,4.92134633518735,2.51578083666178,8.74589842995734,8.60202225341378,8.53711334766295
AT1G53163,1.29307824611597,1.73024397632666,2.22007928225286,0.403325468869747,0.733064235125938,0.340560404824052,1.02573187279973,1.06388647320234,0.545279103437365
AT1G53165,13.1266349505448,13.0007556144093,14.7810568313408,12.254340675295,14.004351246928,12.7503202835332,18.7811259183392,19.0135193740348,19.4901900881502
AT1G53170,40.3740468574361,39.6403881654109,32.7898400226294,15.7858055676245,12.0854837902167,11.6684388561588,25.8982019655541,24.5519576833144,24.7042724567672
AT1G53180,6.48694253468177,5.80044533379931,6.2834870790091,1.44285283128279,2.53097620040786,2.51809262012162,7.80823503999826,7.43485505485017,7.21296644870339
AT1G53190,23.3398942046375,22.8363474552512,23.1355287273978,9.23615529374597,12.0390596199587,11.784499680558,21.3245372665278,24.8120556986037,23.9025267933584
AT1G53200,6.79854239442631,8.7455281380643,7.4936691818534,12.4169450073559,12.0122231739545,13.9886301653984,6.6737519819998,8.3436883973317,7.52556596687245
AT1G53210,122.933053899711,129.853735152473,140.880490774151,167.79620432167,191.193541718872,180.395802986623,153.352422837482,176.626833637095,181.868411615536
AT1G53230,1.23828837972233,1.0270231450884,0.927713824150089,1.75561773145038,1.32955130617563,0.722675088978588,1.00459423116936,1.18667958837582,0.890070553875525
AT1G53233,0.377030391221774,0.294836120323249,0.305165853805468,0.335999906257862,0.636142347843243,0.212783978935215,0.320441404995037,0.470844757254486,0.141955552789004
AT1G53240,331.275075821099,312.795683126147,314.886138242574,289.12381939414,244.058092796788,219.431716410758,299.476356946212,287.326105020349,266.554667824717
